tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
568135421445545984,0,1.0,3,0.6759,US Airways,,thesherylralph,,0,airway turns americana difficulty past loyal customer aa platinum flyer sair wouldnt unhelpful,,2015-02-18 11:50:14 -0800,Right where I should be!,Pacific Time (US & Canada)
568135319876468736,0,1.0,7,1.0,US Airways,,MsAmanRm103,,0,yes envy fly w airway unmissed con flight mobcap coffeecake oft wouldnt see father be put coma,,2015-02-18 11:49:50 -0800,"Detroit, MI",
568134930137550848,0,1.0,10,0.3367,US Airways,,navydocdro,,0,airway cobblestone minute put tsar number in cobblestone min stop holding people hostage inquiring dividend miles act tsar,,2015-02-18 11:48:17 -0800,"okinawa, japan",
568134534857764864,0,1.0,3,1.0,US Airways,,Twinscream1,,0,airway go though entire process get people phone airway,,2015-02-18 11:46:43 -0800,nan,
568134273628155904,0,1.0,3,0.6827,US Airways,,Twinscream1,,0,airway really mean airway,,2015-02-18 11:45:40 -0800,nan,
568134058242400256,2,0.63,9,,US Airways,,MaxImumZero386,,0,airway thanks help remind agent ok psi sheard rumor streaming wifie movie service stalling,,2015-02-18 11:44:49 -0800,Planet Earth,
568133754142793728,0,1.0,7,1.0,US Airways,,willary,,0,airway nope done supposed get home upmix didnt get home midnight rainer,,2015-02-18 11:43:37 -0800,"Washington, D.C.",Eastern Time (US & Canada)
568132101729443841,0,1.0,3,1.0,US Airways,,annatrubin,,0,airway way assist actually answer phone,,2015-02-18 11:37:03 -0800,nan,Eastern Time (US & Canada)
568129940371214336,0,1.0,3,1.0,US Airways,,navydocdro,,0,airway kill give cobblestone second bad zak instead constant commercial hold,,2015-02-18 11:28:27 -0800,"okinawa, japan",
568128904260685824,0,1.0,3,0.6482,US Airways,,navydocdro,,0,airway kill let put precheck number reservation,,2015-02-18 11:24:20 -0800,"okinawa, japan",
568128753223794688,0,1.0,6,1.0,US Airways,,navydocdro,,0,airway kill let cobblestone miles expire,,2015-02-18 11:23:44 -0800,"okinawa, japan",
568128665801900032,0,1.0,7,0.6111,US Airways,,navydocdro,,0,airway kill let know many minute hold,,2015-02-18 11:23:23 -0800,"okinawa, japan",
568128399035772928,0,1.0,8,0.3715,US Airways,,BionicSocialite,,0,airway cobblestone samsonite untotaled happy,,2015-02-18 11:22:20 -0800,"Fort Wayne, IN",Indiana (East)
568127477555441664,0,1.0,3,1.0,US Airways,,Twinscream1,,0,airway sent letter letter get back nothing form letter half baked reply airway,,2015-02-18 11:18:40 -0800,nan,
568126621611372545,0,1.0,5,0.6867,US Airways,,mscaitw,,0,airway least comforting thing pilot sitting stationary plane 3 hour dont really know happen,,2015-02-18 11:15:16 -0800,nan,Eastern Time (US & Canada)
568124226135130112,2,0.6556,9,,US Airways,,AndrwM,,0,airway thanks,,2015-02-18 11:05:45 -0800,"Greenville, SC",Eastern Time (US & Canada)
568123193577177089,0,1.0,1,0.6623,US Airways,,Twinscream1,,0,airway number cobblestone cant wait bucksaw,,2015-02-18 11:01:39 -0800,nan,
568123010638483456,0,1.0,3,1.0,US Airways,,Twinscream1,,0,airway call cant wait see anything happen service really airway,,2015-02-18 11:00:55 -0800,nan,
568121535233458176,2,1.0,9,,US Airways,,CaraModisett,,0,airway also appreciate shasta lucy,,2015-02-18 10:55:03 -0800,"Memphis, Tennessee",Central Time (US & Canada)
568119831519739904,0,1.0,7,1.0,US Airways,,travelersally,,0,osc airway hate delay tried postcoxal although sure imbibition,,2015-02-18 10:48:17 -0800,Atlanta,Eastern Time (US & Canada)
568118361701265408,0,1.0,8,0.3478,US Airways,,The_Big_Guy27,,0,airway big fail subside baggage pittsburgher charge cobblestone dollar bag,,2015-02-18 10:42:27 -0800,US,Eastern Time (US & Canada)
568117268254568448,1,0.6516,9,,US Airways,,natedunn,,0,airway possible earn dividend miles passenger even chasing ticket,,2015-02-18 10:38:06 -0800,"Phoenix, AZ",Pacific Time (US & Canada)
568116895305617409,0,0.6511,8,0.6511,US Airways,,seungminkim,,0,airway hope thank help traveled halfway across globe want suitcase,,2015-02-18 10:36:37 -0800,"Washington, D.C.",Quito
568116768868159488,0,0.6816,6,0.352,US Airways,,LayneHillesland,,0,airway consider noncoring original fare price try flight booking problem ticket,,2015-02-18 10:36:07 -0800,nan,
568116602186502144,0,0.6576,6,0.6576,US Airways,,alvarez16,,0,airway booked award ticket recently ticket less miles contact without musing onliness form phone,,2015-02-18 10:35:27 -0800,USA,Eastern Time (US & Canada)
568116534855503872,2,1.0,9,,US Airways,,Logunov_Daniil,,0,airway best follow forehanded,,2015-02-18 10:35:11 -0800,"Russia, Россия",Abu Dhabi
568115611814858752,0,0.6698,5,0.3503,US Airways,,MusJew2daRescue,,0,airway please reassess business practice goal passenger plane little possible,,2015-02-18 10:31:31 -0800,Earth,
568114056034324480,0,1.0,3,0.347,US Airways,,LayneHillesland,,0,airway thats ok know ill likely never book,,2015-02-18 10:25:20 -0800,nan,
568113981866446848,0,1.0,3,1.0,US Airways,,Twinscream1,,0,airway unfollowed complaint procedure get run around service suck airway,,2015-02-18 10:25:02 -0800,nan,
568113601480757248,0,1.0,7,1.0,US Airways,,MusJew2daRescue,,0,airway dont mind waiting mind waiting plane shouldnt airport room know food,,2015-02-18 10:23:32 -0800,Earth,
568112409841238016,0,0.6677,3,0.3345,US Airways,,cheerldrguy,,0,airway appreciate however system tell call back late flight mends call need reply thanks,,2015-02-18 10:18:48 -0800,"Palm Springs, CA",Pacific Time (US & Canada)
568112232208293889,0,1.0,0,0.3684,US Airways,,MusJew2daRescue,,0,airway board apple plane cobblestone turn deice apple wait hour long process,,2015-02-18 10:18:05 -0800,Earth,
568112076549451776,0,1.0,3,0.6608,US Airways,,seungminkim,,0,airway tried musing twitter also gave helpful information thank anyway,,2015-02-18 10:17:28 -0800,"Washington, D.C.",Quito
568111402084401152,0,1.0,3,0.6739,US Airways,,drinkie,,0,airway sure sincere apology disappointing customer perspective want loyal customer option,,2015-02-18 10:14:47 -0800,Delaware,Eastern Time (US & Canada)
568111178708336640,0,1.0,6,0.3813,US Airways,,LayneHillesland,,0,airway yeah know hath ill spend almost cobblestone dollar ticket since price gone week,,2015-02-18 10:13:54 -0800,nan,
568111010856480768,0,1.0,1,0.6667,US Airways,,AngelicaJoni1,,1,airway yeah either unrefunding money 2 free round trip compensate trouble put,,2015-02-18 10:13:14 -0800,NY,
568110197966643201,0,1.0,1,0.6397,US Airways,,MusJew2daRescue,,0,airway incompetent hairline every day days end,,2015-02-18 10:10:00 -0800,Earth,
568108522313015296,0,0.6768,6,0.3434,US Airways,,LayneHillesland,,0,airway hisn ticket berther transaction still pending,,2015-02-18 10:03:21 -0800,nan,
568107310117212161,0,0.6519,1,0.3311,US Airways,,MaxImumZero386,,0,airway familia longer get early boarding young kids american new parent give us,,2015-02-18 09:58:32 -0800,Planet Earth,
568106916897034241,0,1.0,7,0.6773,US Airways,,scm1133,,0,airway patient originally cobblestone cobblestone,,2015-02-18 09:56:58 -0800,nan,London
568106783241211904,0,0.6489,3,0.3511,US Airways,,MoamarMoMoney,,0,airway agent say,"[41.15955496, -81.39767448]",2015-02-18 09:56:26 -0800,nan,Eastern Time (US & Canada)
568106054283882496,0,0.6737,8,0.6737,US Airways,,EMonzon14,,0,airway guardian kafka charlotte idea tho,,2015-02-18 09:53:32 -0800,nan,
568105570215055360,0,1.0,0,0.3684,US Airways,,Carlito_Sway,,0,airway said meal flight hairline reserver food more update policy,,2015-02-18 09:51:37 -0800,"Miami,Fl",Central Time (US & Canada)
568105051622756352,0,0.6739,3,0.6739,US Airways,,MoamarMoMoney,,0,airway ind person scalled ask catch name dejected request,"[41.16013713, -81.39768211]",2015-02-18 09:49:33 -0800,nan,Eastern Time (US & Canada)
568104985935753216,0,0.634,3,0.634,US Airways,,cheerldrguy,,0,airway nice take customer service phone hook yourself,,2015-02-18 09:49:18 -0800,"Palm Springs, CA",Pacific Time (US & Canada)
568104744025268224,0,1.0,8,1.0,US Airways,,seungminkim,,0,airway link broken onliness baggage locator already tried gave useful information,,2015-02-18 09:48:20 -0800,"Washington, D.C.",Quito
568104590387884032,0,1.0,3,1.0,US Airways,,LayneHillesland,,0,airway spoke phone 3 4 times resolution imi still waiting get money back price jacketed,,2015-02-18 09:47:43 -0800,nan,
568103967185444866,2,0.6871,9,0.0,US Airways,,MoamarMoMoney,,0,airway thanks reaching gold div cobblestone flight change confirmation manx,"[41.16012493, -81.39760735]",2015-02-18 09:45:15 -0800,nan,Eastern Time (US & Canada)
568102228587884545,0,1.0,7,0.6585,US Airways,,Carlito_Sway,,0,airway unstranded hilly carving cant get meal voucher even though plane mechanical issue next flight cobblestone urs,,2015-02-18 09:38:20 -0800,"Miami,Fl",Central Time (US & Canada)
568100935769006080,0,1.0,3,1.0,US Airways,,amfnyc,,0,airway hold connected wrong department automat transferred another cobblestone min lamp counting,,2015-02-18 09:33:12 -0800,nan,Eastern Time (US & Canada)
568100712309256192,2,0.6678,9,0.0,US Airways,,claytonconway,,0,airway yes flight attendant wonderful twi secure tray table ailing mutt,,2015-02-18 09:32:19 -0800,Seattle,
568100371794665472,0,1.0,8,1.0,US Airways,,tannapistolis,,0,airway link doesnt work jive tried racking bag several times still doesnt clarify,,2015-02-18 09:30:58 -0800,nan,Eastern Time (US & Canada)
568095863731433473,2,1.0,9,,US Airways,,CateItaliano,,0,airway thanks seating next 2 hot athlete flight significantly better,,2015-02-18 09:13:03 -0800,Wonderland,Central Time (US & Canada)
568094172508336128,2,1.0,9,,US Airways,,kimlipp,,0,airway thank way get bag thanks number smilingness,,2015-02-18 09:06:20 -0800,"Fernandina Beach, FL",Eastern Time (US & Canada)
568089253424594944,1,0.6847,9,0.0,US Airways,,NChanelJoy,,0,airway give stand eats unticketed passenger know connection flight,,2015-02-18 08:46:47 -0800,nan,Eastern Time (US & Canada)
568088650430468096,0,1.0,10,0.3609,US Airways,,NChanelJoy,,1,airway guy please send service agent gate cobblestone hilly people unmissed connection theres 2,,2015-02-18 08:44:23 -0800,nan,Eastern Time (US & Canada)
568088090620919808,0,1.0,3,1.0,US Airways,,NChanelJoy,,1,spend 1 hour hold airway,,2015-02-18 08:42:10 -0800,nan,Eastern Time (US & Canada)
568087789004300288,0,1.0,7,1.0,US Airways,,NChanelJoy,,1,airway flight arrive late flight leave cobblestone passenger connection,,2015-02-18 08:40:58 -0800,nan,Eastern Time (US & Canada)
568087284483928064,0,1.0,4,1.0,US Airways,,RAEtnyre,,0,airway last 2 times checked bag severally redamage one answer baggage call line status chairman,,2015-02-18 08:38:57 -0800,nan,Arizona
568084495078785024,0,1.0,3,1.0,US Airways,,djxsv,,0,airway crazy havent spoken human yet better way commercial,,2015-02-18 08:27:52 -0800,"Charlottesville, VA.",Eastern Time (US & Canada)
568084209656573952,1,1.0,9,,US Airways,,NChanelJoy,,1,airway get assistance flight cobblestone plane landed apnea connection atlatl,,2015-02-18 08:26:44 -0800,nan,Eastern Time (US & Canada)
568083251866152960,0,1.0,7,0.617,US Airways,,JessBenge,,0,airway got home cobblestone hour supposed living airport goffered monetary assistance,"[30.44405028, -84.23614305]",2015-02-18 08:22:56 -0800,nan,
568083224146149376,0,1.0,3,0.6963,US Airways,,amfnyc,,0,airway jive trying days dont get hung get prompt,,2015-02-18 08:22:49 -0800,nan,Eastern Time (US & Canada)
568081558625759233,0,1.0,3,1.0,US Airways,,djxsv,,0,airway option call back imi sitting burning minute waiting error fixed,,2015-02-18 08:16:12 -0800,"Charlottesville, VA.",Eastern Time (US & Canada)
568081401053974528,0,1.0,3,1.0,US Airways,,_JoeChuck,,0,airway 2 days 2 hour hold day charge double flight cant even fix worst service jive ever,,2015-02-18 08:15:35 -0800,CT to Queens ,Eastern Time (US & Canada)
568080349286301697,0,1.0,3,1.0,US Airways,,amfnyc,,0,airway jive trying call days every time system overload disconnect really global company help,,2015-02-18 08:11:24 -0800,nan,Eastern Time (US & Canada)
568080078875324416,0,1.0,3,1.0,US Airways,,suzanneboles,,0,airway also family crisis lamp charge full price flight plus cobblestone 2 change flight even emergence,,2015-02-18 08:10:19 -0800,"London, ON'",Eastern Time (US & Canada)
568079676612087808,0,0.6806,3,0.6806,US Airways,,JessBenge,,0,airway whereso apology,"[30.44414315, -84.23627649]",2015-02-18 08:08:43 -0800,nan,
568079633998086144,0,1.0,3,1.0,US Airways,,suzanneboles,,0,airway thank sad wouldnt talk 2 real person lamp kept getting disconnected automat simsim,,2015-02-18 08:08:33 -0800,"London, ON'",Eastern Time (US & Canada)
568079446592385025,0,1.0,2,0.6717,US Airways,,Barrkari,,0,airway flight today showing time onliness able check scalled lamp told uncancelled flightless put hold lehr ago help,,2015-02-18 08:07:49 -0800,nan,
568079024943194112,0,0.6652,1,0.3456,US Airways,,mark7579,,0,airway new tag line got alive,,2015-02-18 08:06:08 -0800,"Richmond, Virginia",Lima
568078627687890946,0,1.0,3,1.0,US Airways,,_JoeChuck,,0,airway 2 days row call still cant get anyone phone actually employee,,2015-02-18 08:04:33 -0800,CT to Queens ,Eastern Time (US & Canada)
568077746481586176,1,0.6845,9,0.0,US Airways,,SeanOB19,,0,airway unannounced people going flo via charlotte go different plane lamp gate direct flight logic,,2015-02-18 08:01:03 -0800,nan,Central Time (US & Canada)
568077686507229184,1,0.6765,9,0.0,US Airways,,asherhuey,,0,airway realize americana advantage number wasnt used flight get off miles,,2015-02-18 08:00:49 -0800,"Washington, DC",
568077470085341184,0,1.0,1,1.0,US Airways,,mark7579,,0,airway company see passenger customer,,2015-02-18 07:59:57 -0800,"Richmond, Virginia",Lima
568077090656002048,0,0.7102,3,0.7102,US Airways,,KillDaWabbit2,,0,airway way someone contact agent available need help flight booking problem award flight,,2015-02-18 07:58:27 -0800,nan,
568076483664568320,0,1.0,7,1.0,US Airways,,Als_TopTeeth,,0,airway flight undelayed 5 hour reason given sure love flying hairline whata,,2015-02-18 07:56:02 -0800,nan,
568075934609346560,0,0.6819,8,0.6819,US Airways,,kimlipp,,0,airway got home need bag direct desk number savannah,,2015-02-18 07:53:51 -0800,"Fernandina Beach, FL",Eastern Time (US & Canada)
568075902493593600,0,0.6536,8,0.6536,US Airways,,tannapistolis,,0,airway hope last spoke baggage team werent sure city bag,,2015-02-18 07:53:44 -0800,nan,Eastern Time (US & Canada)
568074163270905856,2,0.6505,9,,US Airways,,aparisbonvoyage,,0,airway thank busy times,,2015-02-18 07:46:49 -0800,nan,
568073860911927296,0,1.0,7,1.0,US Airways,,michellishelli,,0,airway flight undelayed reroute much sorry inconvenience check agent unimpressed,,2015-02-18 07:45:37 -0800,London,
568073698877554689,0,1.0,7,1.0,US Airways,,TabersAmerica,,0,airway americana cobblestone min delay thanks maintenance issue thanks wasting day,,2015-02-18 07:44:58 -0800,"Philadelphia, PA",Eastern Time (US & Canada)
568073191068794880,0,1.0,3,1.0,US Airways,,istackfranklins,,0,airway one complain much really 1 hour minute still nothing agent agent downright coadapt,,2015-02-18 07:42:57 -0800,nan,
568072770103308288,2,0.6554,9,,US Airways,,Shrubbette,,0,airway thanks,,2015-02-18 07:41:17 -0800,"Melbourne, Australia",Adelaide
568070522908442625,0,1.0,3,0.6583,US Airways,,lisascott09,,0,airway thanks scrappy hotel food taxi bill unfollowed stand uncancelled ligation airway,,2015-02-18 07:32:21 -0800,nan,Central Time (US & Canada)
568070439945306112,1,1.0,9,,US Airways,,Shrubbette,,0,airway confirm havent charge,,2015-02-18 07:32:01 -0800,"Melbourne, Australia",Adelaide
568070386627305472,0,1.0,6,1.0,US Airways,,Shrubbette,,0,airway hey booked flight isabelle gramp boston lax said charge credit card transaction didnt go,,2015-02-18 07:31:49 -0800,"Melbourne, Australia",Adelaide
568069549591035904,2,1.0,9,,US Airways,,Logunov_Daniil,,0,airway amazing follow back cleanhanded,,2015-02-18 07:28:29 -0800,"Russia, Россия",Abu Dhabi
568069363280035840,0,1.0,3,0.6747,US Airways,,KillDaWabbit2,,0,airway jive hold dividend miles service desk cobblestone minute thats hung first time,,2015-02-18 07:27:45 -0800,nan,
568066292114001921,0,1.0,2,1.0,US Airways,,lisascott09,,0,airway useless airway day 2 trying get home stand result uncancelled ligation airway,,2015-02-18 07:15:32 -0800,nan,Central Time (US & Canada)
568064972086906880,0,1.0,3,1.0,US Airways,,istackfranklins,,0,airway vacation get uncancelled flightless hold downright cobblestone minute still havent stalked anyone failure cothish,,2015-02-18 07:10:18 -0800,nan,
568064947214782464,0,0.6762,3,0.6762,US Airways,,GignacForLowell,,0,airway response cobblestone days thanks,,2015-02-18 07:10:12 -0800,"Lowell, Ma",
568064178478571520,0,1.0,3,1.0,US Airways,,snptaylor,,0,airway never travel insanity storm inevitable making us hold add lap child service,,2015-02-18 07:07:08 -0800,nan,
568064027437301760,0,1.0,7,1.0,US Airways,,DustyJonas,,0,airway word flight cobblestone getting adfix near future stuck plane gate hour,,2015-02-18 07:06:32 -0800,"Dallas, TX",Central Time (US & Canada)
